"","MMM","AA","AXP","BA","CAT","KO","DD","XOM","GE","HPQ","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","T","BAC","CVX","CSCO","TRV","UNH"
"1",0.0053908727131784,-0.00282004568725824,0.0150821004062891,-0.00162867258768529,-0.00155653466936201,-0.00375451939180493,-0.00310156401246786,0.00182104215491563,0.0102616911754012,-0.00259561301209033,0.000746898469515145,-0.0141795007511973,0.00252035562880337,0.000568236340768635,0.00837558135390282,0.00320140807889402,0.00148877839092165,0.0315966680645943,0.00197131652384996,0.00320213986560702,-0.00121722009498626,0.00220636860467494,0.00129574653692544,0.00310410093516111,-0.00197403109632432,0.0161711517721415,0.00120624934788793,-0.00160407018847764,0.00790994334965944,0.00525941606611013
"2",-0.00180408521555364,0.00483471713960171,0.0156036140397191,0.000666666135657579,-0.00827174726873636,-0.00492498511448503,-0.00186128332279623,0.00534037919715047,0.00419824291020632,0.00281329313293099,0.00721000181511045,-0.00464475201442838,0.00297482102178037,-0.000188795529538766,0.0070693870075047,0.00203585508279502,0.00520723266527057,0.00694282539188862,-0.015282086096704,0.0057664830237627,0.00849185138940811,-0.00129858206491917,0.00188121118117124,0.00548291625455022,-0.00294747902080417,-0.00283350609242916,-0.00169771467335522,-0.000266962917521596,0.00188463821541518,-0.00541134597733617
"3",-0.0104711968451738,-0.00898642372339964,0.00831317342817783,-0.00124449306167662,0.00250409008003771,-0.000665033352561295,-0.00501449080184102,0.00219957600347698,0.00181820697616786,0.00263150571845472,0.00398179935291409,0.00886623188853264,0.00606987485662103,0.001080033602193,0.00169053219724447,0.00727722281590104,0.000984596204943955,-0.00246078032068908,-0.00140644132625312,-0.00337558682076633,0.010223027318716,0.00203989841975272,0.00123985204845667,-8.67778580868617e-05,0.00307109043933451,-0.0037781314458698,0.00111858441960067,0.000232297665206715,0.00547526031732559,0.00461532967165112
"4",-0.0014861699892208,0.000693315290845931,-0.00218978198245168,-0.0114423930644989,-0.00175169575959444,0.000231556099606678,0.0028658602386713,-0.000786774675361812,0.0012857704423368,-0.00278880796395242,0.0043677887879312,-0.00131733831949532,0.00201185373589396,0.00436814688146114,-0.00083541905041784,-0.000256359373452142,-0.00428930018097162,0.00105570023879409,0.000202103241463192,-0.000279098225291818,0.000392400223063305,-0.00198615342378616,0.00127539306413382,-0.0124593144282699,0.00227751210331917,0.0108766267076135,0.0083675580099225,-0.00247125350870192,0.00165904208552092,-0.0038880801293999
"5",0.0044238893315196,0.00382916629314423,0.000173106367583387,0.00747856497764587,0.00377366808243096,-0.00537427514791489,-0.0110667003318667,-0.0010302314767614,0.00090728752547875,-0.00146521243732423,-0.00524535635486245,-0.015963077545166,0.00154173711780459,0.00228758412413299,0.000443758675828576,-0.000436244619777426,0.00530741550028324,-0.00498013151809573,0.00815549027174711,0.00171682797372341,0.00172903563361615,0.00225878320634365,0.00546011747792363,0.00376565824262798,0.000590363168157637,-0.00334616494365036,-0.00848032161593437,0.00443140650168061,-0.00374563317745924,0.00481723202392459
"6",0.00139139906968921,-0.00493420148268342,0.000773617008235306,-0.00192471162881702,0.00870885420590639,0.00139148649759591,-0.00587283773347735,-0.00187281670514494,-0.00418026885017753,0.00866744853556156,0.00687039084732533,-0.000464058422949165,0.00190542568452656,0.00125322409439832,0.00100930873304605,-3.55904157913756e-05,0.00175734586082399,-0.00741057656705379,-0.0039259335026145,-0.00115774490404874,0.00177493190858513,-0.00381971546448767,0.00261162407696247,-0.000461443880340084,0.00203398987650871,-0.00843403581529856,0.00106573628727347,-0.00179619493428618,0.000547898409422487,-0.00590907642617822
"7",-0.00425999658182263,-0.00188589084427804,-0.0102568184956908,0.00353359710425138,0.00253651849925518,0.00371690769679844,-0.0019211060134694,-0.000990650965832174,0.00399105856195092,-0.0182746630162001,0.000916812103241682,-0.00375384953804314,0.000910480797756463,0.0032755199354142,-0.00147028279025108,-0.00153578037861735,0.00576875638216734,0.0012913856189698,-0.00219117011874914,0.000517308770213276,0.00375853362493217,6.67349195282441e-06,0.00350705650635064,-0.00289335660636425,0.00298971310257912,-1.54245262820041e-05,0.00262786052189767,0.00491316011175513,0.00250532082282007,-0.00802541431039572
"8",0.00191287905909121,0.00595514988526702,0.00216416246257722,0.00236379238776863,-0.00170370296109468,-8.90877345227636e-05,-0.00336911575868726,-0.000619688944425434,0.00144936144351959,-0.00645132130011916,0.0129457665607333,0.00382664380595088,0.00019475027511362,0.00794723909348249,0.000674444017931819,0.00137877836823463,0.00515861017629504,0.00521799782291055,0.00592904258519411,0.00775081245228648,-0.00129160948563367,-0.00482351239770651,0.00454880017787218,0.00504460697993636,0.00214215624146163,-0.00695427739992738,-0.00398964900523424,-0.00820032227784395,0.00472202524542809,-0.0115063795819879
"9",0.00351607776246965,0.00196243356913328,0.00477108778432012,-0.00971210841089487,-0.00410583382472396,-0.00355627294629812,-0.00926137994974852,0.00202164938673377,-0.00267210113815963,0.00621811952441931,4.04698075726628e-05,-0.00559267774224281,0.0024000161793083,-0.00279052392579615,0.000347447290550917,0.00135355873499066,-0.00270143477246165,-8.15222811070271e-05,-0.00545875355601311,-0.00144864956382662,-0.0053055458702147,0.000497307220939547,0.00596071593463421,-0.0012195163872093,0.00222489191219211,-0.00435596005991101,-0.00563588924705982,-0.000199757341761142,0.00066225731279701,-0.00398335885256529
"10",0.000429677253123373,0.000187188634299673,0.000196137101738714,-0.0116622736677527,-0.00953946821391582,-0.00321230129338801,0.00979059655219316,0.00196939473971725,-0.00172681547701359,-0.00676886597648263,0.0074592474848032,0.00815530307590961,0.000387991283787414,0.000515651423484087,-0.00684339692816138,0.0016247546300292,0.00321349827572703,0.00634845113381743,0.00552592007443309,0.0112909087911248,0.00281239044852555,0.00109779019840062,0.00359804532490671,0.00551693420857191,0.000492387975100428,0.00485411798581481,0.00213855551555753,-0.000949052919168025,0.00373683869838715,0.0075294952839613
